date,price,load_forecast,renewable_forecast
2015-07-06 13:00:00,27.11,64359.0,35606.0
2015-07-06 14:00:00,26.03,62877.0,34952.25
2015-07-06 15:00:00,28.23,62013.25,32359.75
2015-07-06 16:00:00,29.08,60574.5,27884.5
2015-07-06 17:00:00,44.01,59269.25,22134.0
2015-07-06 18:00:00,50.51,58723.75,15380.75
2015-07-06 19:00:00,65.0,57982.0,9566.75
2015-07-06 20:00:00,65.05,55595.25,5846.75
2015-07-06 21:00:00,59.94,53322.25,3826.25
2015-07-06 22:00:00,61.95,51119.0,3062.0
2015-07-06 23:00:00,52.49,46657.75,2533.75
2015-07-07 00:00:00,51.68,44472.25,2246.5
2015-07-07 01:00:00,40.83,42715.75,2106.75
2015-07-07 02:00:00,38.9,41690.75,2030.5
2015-07-07 03:00:00,34.92,41899.5,2056.0
2015-07-07 04:00:00,35.32,42796.0,2033.0
2015-07-07 05:00:00,38.97,45493.75,2448.75
2015-07-07 06:00:00,47.97,53596.0,4075.75
2015-07-07 07:00:00,62.06,59177.75,7664.75
2015-07-07 08:00:00,65.0,62146.5,12483.25
2015-07-07 09:00:00,62.95,63097.5,17392.0
2015-07-07 10:00:00,56.91,64757.0,21536.25
2015-07-07 11:00:00,57.42,66102.5,24257.0
2015-07-07 12:00:00,46.35,65609.5,25856.5
2015-07-07 13:00:00,45.4,65204.5,26017.5
2015-07-07 14:00:00,45.01,63961.5,24905.25
2015-07-07 15:00:00,46.95,62764.75,22801.5
2015-07-07 16:00:00,51.51,61508.5,18874.0
2015-07-07 17:00:00,54.06,60487.75,14665.25
2015-07-07 18:00:00,56.77,59637.25,11034.75
2015-07-07 19:00:00,57.65,58728.5,8668.0
2015-07-07 20:00:00,49.46,56192.25,7185.75
2015-07-07 21:00:00,44.9,53948.5,7235.5
2015-07-07 22:00:00,47.06,51735.75,8237.0
2015-07-07 23:00:00,38.33,47367.0,9312.5
2015-07-08 00:00:00,28.48,44916.75,10536.75
2015-07-08 01:00:00,27.96,42704.25,11383.25
2015-07-08 02:00:00,29.03,41612.5,13214.25
2015-07-08 03:00:00,25.65,41589.25,13458.75
2015-07-08 04:00:00,25.29,42359.5,13790.0
2015-07-08 05:00:00,24.92,44792.25,14257.0
2015-07-08 06:00:00,32.94,51729.25,15855.5
2015-07-08 07:00:00,37.96,57782.25,19145.0
2015-07-08 08:00:00,41.2,61234.75,23265.75
2015-07-08 09:00:00,38.47,62500.25,28066.25
2015-07-08 10:00:00,35.92,63659.5,32886.0
2015-07-08 11:00:00,32.83,65043.75,36764.75
2015-07-08 12:00:00,24.67,64862.75,39772.25
2015-07-08 13:00:00,20.79,64000.5,41437.5
2015-07-08 14:00:00,15.87,62458.0,41465.25
2015-07-08 15:00:00,15.84,60925.5,40280.0
2015-07-08 16:00:00,15.9,59900.75,37682.25
2015-07-08 17:00:00,27.42,59149.5,33873.5
2015-07-08 18:00:00,29.07,58626.0,28871.5
2015-07-08 19:00:00,37.81,57816.5,24439.0
2015-07-08 20:00:00,39.27,55317.5,21256.25
2015-07-08 21:00:00,38.02,53039.25,19730.5
2015-07-08 22:00:00,35.93,50871.0,19326.5
2015-07-08 23:00:00,28.49,47125.0,19177.25
2015-07-09 00:00:00,26.47,45825.25,18073.5
2015-07-09 01:00:00,25.23,43670.75,17873.0
2015-07-09 02:00:00,25.41,42904.75,16523.0
2015-07-09 03:00:00,20.55,42484.25,16446.5
2015-07-09 04:00:00,22.1,42937.75,16457.25
2015-07-09 05:00:00,24.5,45334.25,16850.75
2015-07-09 06:00:00,34.51,52522.25,18492.5
2015-07-09 07:00:00,37.71,57415.5,21903.25
2015-07-09 08:00:00,40.46,60460.0,26070.75
2015-07-09 09:00:00,34.46,61742.25,30383.75
2015-07-09 10:00:00,32.71,63077.25,34740.0
2015-07-09 11:00:00,31.79,65002.0,37941.25
2015-07-09 12:00:00,26.02,64116.75,40516.25
2015-07-09 13:00:00,26.04,62945.0,41721.0
2015-07-09 14:00:00,24.43,61900.75,41934.25
2015-07-09 15:00:00,22.08,61200.75,40999.5
2015-07-09 16:00:00,22.01,60204.0,39010.5
2015-07-09 17:00:00,24.85,59686.75,35670.0
2015-07-09 18:00:00,26.93,59504.0,31215.75
2015-07-09 19:00:00,30.17,58305.75,26352.25
2015-07-09 20:00:00,32.73,56530.25,21905.5
2015-07-09 21:00:00,34.68,54645.0,19123.25
2015-07-09 22:00:00,36.92,52761.25,17911.25
2015-07-09 23:00:00,26.1,48908.0,17298.0
2015-07-10 00:00:00,28.03,46585.25,16049.25
2015-07-10 01:00:00,25.91,44300.5,15926.5
2015-07-10 02:00:00,25.02,43317.75,15056.75
2015-07-10 03:00:00,24.03,43291.75,14909.0
2015-07-10 04:00:00,22.11,44486.25,14787.5
2015-07-10 05:00:00,24.71,47080.75,14884.25
2015-07-10 06:00:00,30.9,54938.25,16199.5
2015-07-10 07:00:00,33.15,60998.75,19482.5
2015-07-10 08:00:00,33.4,64727.0,24496.0
2015-07-10 09:00:00,29.98,65889.0,29432.5
2015-07-10 10:00:00,29.08,66887.5,33419.25
2015-07-10 11:00:00,28.63,68061.75,35779.75
2015-07-10 12:00:00,26.34,67116.25,36525.5
2015-07-10 13:00:00,25.29,65746.25,36083.5
2015-07-10 14:00:00,25.15,64457.25,34428.75
2015-07-10 15:00:00,25.92,63414.25,31474.5
2015-07-10 16:00:00,28.48,62263.5,27268.5
2015-07-10 17:00:00,34.63,61464.0,21662.5
2015-07-10 18:00:00,42.4,60548.75,15100.5
2015-07-10 19:00:00,50.17,59766.0,9343.5
2015-07-10 20:00:00,46.31,56729.25,5692.5
2015-07-10 21:00:00,44.85,54541.75,3793.75
2015-07-10 22:00:00,47.05,52468.25,3245.75
2015-07-10 23:00:00,39.9,48859.5,3023.25
2015-07-11 00:00:00,42.84,47303.25,2642.25
2015-07-11 01:00:00,35.93,44308.5,2616.5
2015-07-11 02:00:00,33.0,42619.0,2542.25
2015-07-11 03:00:00,29.15,42219.75,2430.25
2015-07-11 04:00:00,28.74,41871.5,2269.25
2015-07-11 05:00:00,28.7,41646.5,2317.75
2015-07-11 06:00:00,30.62,43730.5,3531.0
2015-07-11 07:00:00,31.29,47540.0,6829.75
2015-07-11 08:00:00,32.49,51633.25,11341.0
2015-07-11 09:00:00,30.71,54938.0,15984.75
2015-07-11 10:00:00,28.64,56933.25,19990.25
2015-07-11 11:00:00,29.88,58328.0,22858.25
2015-07-11 12:00:00,29.91,57216.75,24408.75
2015-07-11 13:00:00,28.56,55627.0,24922.5
2015-07-11 14:00:00,27.46,54224.75,24298.75
2015-07-11 15:00:00,27.1,52894.0,22329.5
2015-07-11 16:00:00,27.49,52115.0,19132.0
2015-07-11 17:00:00,30.4,52042.5,14680.25
2015-07-11 18:00:00,36.82,52106.0,9618.75
2015-07-11 19:00:00,39.9,51268.25,5358.75
2015-07-11 20:00:00,40.05,49125.0,2899.75
2015-07-11 21:00:00,42.02,48156.0,2298.75
2015-07-11 22:00:00,45.42,47388.25,2953.5
2015-07-11 23:00:00,40.01,44896.75,3333.5
2015-07-12 00:00:00,35.0,40377.25,3241.75
2015-07-12 01:00:00,29.95,38020.75,3219.75
2015-07-12 02:00:00,28.49,36685.5,3488.75
2015-07-12 03:00:00,27.03,36367.75,3539.75
2015-07-12 04:00:00,27.44,36022.5,3635.75
2015-07-12 05:00:00,25.62,35660.25,3917.5
2015-07-12 06:00:00,25.05,36476.5,5046.75
2015-07-12 07:00:00,24.07,39023.0,7847.25
2015-07-12 08:00:00,23.9,42522.0,11777.0
2015-07-12 09:00:00,24.09,45840.5,15928.25
2015-07-12 10:00:00,21.06,48463.0,19151.75
2015-07-12 11:00:00,22.98,51053.0,21370.25
2015-07-12 12:00:00,24.08,50910.5,22703.5
2015-07-12 13:00:00,22.92,49376.5,22967.75
2015-07-12 14:00:00,19.42,48621.5,21965.0
2015-07-12 15:00:00,20.08,47823.25,19696.25
2015-07-12 16:00:00,23.91,47146.25,16887.5
2015-07-12 17:00:00,27.07,48168.0,13765.0
2015-07-12 18:00:00,30.03,48915.0,10627.25
2015-07-12 19:00:00,35.74,48470.0,8233.75
2015-07-12 20:00:00,36.58,47504.25,6575.5
2015-07-12 21:00:00,36.6,47241.25,5869.75
2015-07-12 22:00:00,39.99,47071.25,5624.0
2015-07-12 23:00:00,38.49,43888.0,5512.5
2015-07-13 00:00:00,32.24,42637.25,5410.0
2015-07-13 01:00:00,28.94,40891.5,5337.0
2015-07-13 02:00:00,26.86,39784.5,5282.0
2015-07-13 03:00:00,24.79,40281.75,5079.0
2015-07-13 04:00:00,24.98,41535.5,4683.75
2015-07-13 05:00:00,27.43,44976.5,4497.0
2015-07-13 06:00:00,36.52,53523.75,4890.25
2015-07-13 07:00:00,44.81,60290.25,6147.75
2015-07-13 08:00:00,45.84,64056.25,7905.5
2015-07-13 09:00:00,45.97,65249.75,10033.75
2015-07-13 10:00:00,46.69,66427.5,12209.0
2015-07-13 11:00:00,52.38,67605.0,13927.0
2015-07-13 12:00:00,52.87,67237.25,14813.75
2015-07-13 13:00:00,47.67,66325.25,14641.0
2015-07-13 14:00:00,48.19,65147.25,13908.0
2015-07-13 15:00:00,47.06,63732.75,12609.25
2015-07-13 16:00:00,45.98,62058.25,10965.0
2015-07-13 17:00:00,44.97,61477.25,9020.0
2015-07-13 18:00:00,46.73,61046.75,7025.0
2015-07-13 19:00:00,47.02,60251.25,5447.75
2015-07-13 20:00:00,44.62,58228.5,4524.75
2015-07-13 21:00:00,42.14,55568.25,4224.75
2015-07-13 22:00:00,44.98,53079.75,4284.0
2015-07-13 23:00:00,33.77,48832.5,4356.75
2015-07-14 00:00:00,32.43,45195.0,4745.0
2015-07-14 01:00:00,28.47,42939.5,4764.75
2015-07-14 02:00:00,27.91,41969.75,4308.75
2015-07-14 03:00:00,26.4,41955.75,3959.5
2015-07-14 04:00:00,26.93,43027.5,3592.5
2015-07-14 05:00:00,28.03,45789.5,3392.0
2015-07-14 06:00:00,35.04,52969.0,3683.5
2015-07-14 07:00:00,50.1,59720.75,4777.0
2015-07-14 08:00:00,60.15,63549.25,6585.25
2015-07-14 09:00:00,54.95,64613.0,8957.75
2015-07-14 10:00:00,53.84,66070.5,11350.75
2015-07-14 11:00:00,53.59,67180.75,13299.25
2015-07-14 12:00:00,49.99,66697.0,14587.5
2015-07-14 13:00:00,44.98,66326.0,15255.75
2015-07-14 14:00:00,40.79,65382.0,15453.5
2015-07-14 15:00:00,38.52,64263.0,15242.0
2015-07-14 16:00:00,38.51,62859.5,14039.0
2015-07-14 17:00:00,41.94,62201.0,11863.75
2015-07-14 18:00:00,42.92,61409.0,9088.0
2015-07-14 19:00:00,45.9,60493.75,6411.75
2015-07-14 20:00:00,47.32,57655.0,4220.25
2015-07-14 21:00:00,46.1,55505.0,3505.0
2015-07-14 22:00:00,46.89,52899.75,3531.0
2015-07-14 23:00:00,37.03,48598.25,3634.25
2015-07-15 00:00:00,43.06,44994.75,3423.75
2015-07-15 01:00:00,36.13,42919.75,3478.75
2015-07-15 02:00:00,31.07,41968.5,3302.0
2015-07-15 03:00:00,30.01,42101.25,3252.5
2015-07-15 04:00:00,30.01,42894.0,3182.75
2015-07-15 05:00:00,36.62,45693.75,3003.75
2015-07-15 06:00:00,44.92,53374.5,3540.5
2015-07-15 07:00:00,56.25,59422.5,5550.0
2015-07-15 08:00:00,54.01,62946.25,8685.5
2015-07-15 09:00:00,58.62,63485.25,12427.5
2015-07-15 10:00:00,57.82,65097.5,15682.25
2015-07-15 11:00:00,59.29,66866.0,18045.5
2015-07-15 12:00:00,52.32,66316.5,19594.0
2015-07-15 13:00:00,46.99,65332.25,20293.25
2015-07-15 14:00:00,46.07,63957.25,19926.25
2015-07-15 15:00:00,45.23,62707.0,18401.0
2015-07-15 16:00:00,45.54,61113.25,15925.5
2015-07-15 17:00:00,49.94,60421.5,12550.75
2015-07-15 18:00:00,56.36,59882.25,8478.5
2015-07-15 19:00:00,59.15,59152.75,4806.75
2015-07-15 20:00:00,54.97,56517.75,2443.5
2015-07-15 21:00:00,52.34,54740.5,1707.0
2015-07-15 22:00:00,53.98,52172.25,1763.75
2015-07-15 23:00:00,44.73,47866.75,1806.0
2015-07-16 00:00:00,40.01,45507.0,1739.25
2015-07-16 01:00:00,36.44,43358.0,1795.0
2015-07-16 02:00:00,33.36,42351.5,2188.75
2015-07-16 03:00:00,31.86,42517.5,2207.25
2015-07-16 04:00:00,31.29,43246.75,2202.25
2015-07-16 05:00:00,38.06,45868.75,2293.75
2015-07-16 06:00:00,43.09,53365.0,3114.25
2015-07-16 07:00:00,55.92,59377.25,5504.75
2015-07-16 08:00:00,54.38,62485.25,8981.75
2015-07-16 09:00:00,53.88,63830.25,12945.75
2015-07-16 10:00:00,52.5,65418.0,16638.25
2015-07-16 11:00:00,52.06,67154.75,19497.0
2015-07-16 12:00:00,45.98,66498.25,21300.0
2015-07-16 13:00:00,42.91,65851.0,22229.0
2015-07-16 14:00:00,42.01,64263.75,22194.5
2015-07-16 15:00:00,42.07,62859.5,20820.5
2015-07-16 16:00:00,42.05,61803.75,18038.5
2015-07-16 17:00:00,49.38,61196.25,14083.0
2015-07-16 18:00:00,56.14,59971.75,9406.0
2015-07-16 19:00:00,55.63,59093.75,5471.0
2015-07-16 20:00:00,53.45,56705.25,3086.75
2015-07-16 21:00:00,51.21,54654.25,2275.25
2015-07-16 22:00:00,50.48,52383.5,2436.75
2015-07-16 23:00:00,39.93,48546.75,2678.5
2015-07-17 00:00:00,37.22,45658.5,2998.25
2015-07-17 01:00:00,34.25,43388.0,3154.5
2015-07-17 02:00:00,32.91,42355.25,3926.5
2015-07-17 03:00:00,30.01,42429.25,4296.0
2015-07-17 04:00:00,29.94,43272.0,4986.0
2015-07-17 05:00:00,31.11,46073.5,5666.25
2015-07-17 06:00:00,38.76,53693.25,7444.25
2015-07-17 07:00:00,45.28,59546.75,10859.25
2015-07-17 08:00:00,46.04,62599.75,15283.75
2015-07-17 09:00:00,44.97,63608.5,19994.5
2015-07-17 10:00:00,43.91,65237.75,24362.25
2015-07-17 11:00:00,42.05,66542.0,27653.0
2015-07-17 12:00:00,32.94,65965.75,29913.75
2015-07-17 13:00:00,29.76,64798.75,31169.25
2015-07-17 14:00:00,29.92,63296.25,30857.75
2015-07-17 15:00:00,29.95,62054.25,29252.0
2015-07-17 16:00:00,30.55,61224.0,26860.75
2015-07-17 17:00:00,36.6,60633.25,22642.75
2015-07-17 18:00:00,40.86,59713.25,17183.0
2015-07-17 19:00:00,45.45,58706.25,12369.0
2015-07-17 20:00:00,44.71,55798.5,8893.25
2015-07-17 21:00:00,46.91,53725.0,7284.75
2015-07-17 22:00:00,47.09,51709.25,6867.25
2015-07-17 23:00:00,41.97,48133.0,6387.5
2015-07-18 00:00:00,41.85,45641.25,6300.0
2015-07-18 01:00:00,38.18,42902.0,5853.0
2015-07-18 02:00:00,35.04,41550.75,6720.25
2015-07-18 03:00:00,33.31,41227.25,6301.25
2015-07-18 04:00:00,32.08,41149.25,5860.0
2015-07-18 05:00:00,31.23,41669.25,5546.25
2015-07-18 06:00:00,30.71,44560.0,6015.75
2015-07-18 07:00:00,34.43,48903.5,8622.5
2015-07-18 08:00:00,36.93,52961.75,12680.5
2015-07-18 09:00:00,41.93,55617.5,17235.25
2015-07-18 10:00:00,36.92,57775.5,21006.5
2015-07-18 11:00:00,36.57,59357.5,23737.25
2015-07-18 12:00:00,35.05,58539.75,25378.25
2015-07-18 13:00:00,31.26,57038.25,25287.25
2015-07-18 14:00:00,31.72,55420.75,24295.5
2015-07-18 15:00:00,32.52,54182.5,22101.75
2015-07-18 16:00:00,34.33,52624.75,19318.25
2015-07-18 17:00:00,38.1,52969.75,15790.25
2015-07-18 18:00:00,43.37,52723.5,11992.5
2015-07-18 19:00:00,46.93,51698.5,8189.25
2015-07-18 20:00:00,45.92,49469.25,5274.25
2015-07-18 21:00:00,44.92,48085.5,3922.0
2015-07-18 22:00:00,46.94,47165.5,3333.25
2015-07-18 23:00:00,43.0,44185.5,3105.5
2015-07-19 00:00:00,40.52,40863.25,3122.0
2015-07-19 01:00:00,35.87,38781.0,3234.0
2015-07-19 02:00:00,31.05,37526.0,2870.75
2015-07-19 03:00:00,28.88,37165.75,2907.25
2015-07-19 04:00:00,27.1,37190.75,2832.25
2015-07-19 05:00:00,25.45,37262.5,2857.0
2015-07-19 06:00:00,25.4,38900.75,3603.0
2015-07-19 07:00:00,27.07,42281.75,5376.75
2015-07-19 08:00:00,29.5,45824.75,7750.0
2015-07-19 09:00:00,33.1,48677.25,10375.5
2015-07-19 10:00:00,34.97,51676.25,12632.5
2015-07-19 11:00:00,34.97,54059.25,14694.75
2015-07-19 12:00:00,30.79,53547.25,16746.0
2015-07-19 13:00:00,27.58,51870.0,17799.0
2015-07-19 14:00:00,25.44,50357.75,18227.75
2015-07-19 15:00:00,22.74,49623.5,18473.75
2015-07-19 16:00:00,21.42,49842.5,18457.5
2015-07-19 17:00:00,22.24,50333.5,17592.5
2015-07-19 18:00:00,26.76,50426.5,15704.0
2015-07-19 19:00:00,31.9,49692.75,13656.75
2015-07-19 20:00:00,32.83,48277.0,11862.25
2015-07-19 21:00:00,33.45,47341.5,11092.25
2015-07-19 22:00:00,36.03,46796.25,10932.75
2015-07-19 23:00:00,31.04,43489.5,10923.25
2015-07-20 00:00:00,25.41,41551.25,10545.0
2015-07-20 01:00:00,23.26,39569.75,11288.5
2015-07-20 02:00:00,24.24,38843.25,11436.75
2015-07-20 03:00:00,23.12,39062.75,11141.25
2015-07-20 04:00:00,22.63,40122.25,10399.75
2015-07-20 05:00:00,25.44,43508.25,9510.75
2015-07-20 06:00:00,37.34,51586.0,9284.5
2015-07-20 07:00:00,45.12,58210.25,10802.75
2015-07-20 08:00:00,47.99,62225.5,14103.0
2015-07-20 09:00:00,47.11,63399.0,18272.0
2015-07-20 10:00:00,45.92,65088.0,22122.25
2015-07-20 11:00:00,48.19,66726.5,24361.0
2015-07-20 12:00:00,48.82,66544.75,25022.0
2015-07-20 13:00:00,48.73,66066.25,24551.25
2015-07-20 14:00:00,47.94,64376.0,22916.5
2015-07-20 15:00:00,48.05,63080.5,20319.0
2015-07-20 16:00:00,49.54,61590.75,16853.25
2015-07-20 17:00:00,50.94,61153.0,12620.75
2015-07-20 18:00:00,49.93,60682.25,8065.0
2015-07-20 19:00:00,56.0,59787.5,4446.25
2015-07-20 20:00:00,50.03,56998.5,2464.75
2015-07-20 21:00:00,48.19,54798.25,2316.25
2015-07-20 22:00:00,46.54,52207.0,3108.0
2015-07-20 23:00:00,41.95,47704.25,3998.75
2015-07-21 00:00:00,40.17,44356.5,5231.5
2015-07-21 01:00:00,35.08,42732.5,6340.25
2015-07-21 02:00:00,32.0,41426.0,7429.5
2015-07-21 03:00:00,28.8,41600.5,8315.75
2015-07-21 04:00:00,28.78,42660.75,9139.75
2015-07-21 05:00:00,32.15,45596.25,9743.5
2015-07-21 06:00:00,41.32,52863.0,10919.5
2015-07-21 07:00:00,48.77,59226.25,13462.0
2015-07-21 08:00:00,55.77,62969.25,16841.0
2015-07-21 09:00:00,52.58,63997.0,20528.5
2015-07-21 10:00:00,52.63,65966.25,23949.5
2015-07-21 11:00:00,50.94,67561.5,26600.75
2015-07-21 12:00:00,45.82,67434.25,28013.0
2015-07-21 13:00:00,37.88,66606.25,28602.25
2015-07-21 14:00:00,36.08,64982.5,28048.25
2015-07-21 15:00:00,39.27,63658.5,26046.75
2015-07-21 16:00:00,43.97,62494.5,23153.75
2015-07-21 17:00:00,48.92,61701.75,18790.0
2015-07-21 18:00:00,56.55,60671.75,13365.5
2015-07-21 19:00:00,66.39,59698.75,8471.75
2015-07-21 20:00:00,60.83,56666.75,5294.25
2015-07-21 21:00:00,55.92,54630.25,3814.25
2015-07-21 22:00:00,55.13,52186.0,3425.75
2015-07-21 23:00:00,48.65,47856.5,3516.75
2015-07-22 00:00:00,37.83,45826.25,3483.0
2015-07-22 01:00:00,37.61,43679.0,3780.0
2015-07-22 02:00:00,35.64,42765.25,4090.0
2015-07-22 03:00:00,31.82,42936.5,4220.75
2015-07-22 04:00:00,32.22,44075.75,4254.75
2015-07-22 05:00:00,35.0,47326.75,4126.25
2015-07-22 06:00:00,44.24,54235.5,4865.5
2015-07-22 07:00:00,53.64,59450.25,7344.25
2015-07-22 08:00:00,56.92,62452.0,11307.0
2015-07-22 09:00:00,52.51,63663.0,15917.75
2015-07-22 10:00:00,55.09,65240.75,20083.0
2015-07-22 11:00:00,54.15,67020.75,23176.0
2015-07-22 12:00:00,49.96,66348.75,24933.0
2015-07-22 13:00:00,48.07,65536.25,25070.25
2015-07-22 14:00:00,48.02,63822.75,24015.25
2015-07-22 15:00:00,49.15,62974.25,21433.75
2015-07-22 16:00:00,51.27,61605.5,18111.0
2015-07-22 17:00:00,52.9,60983.25,14097.75
2015-07-22 18:00:00,50.72,60269.5,9734.75
2015-07-22 19:00:00,51.7,59794.25,6028.25
2015-07-22 20:00:00,50.56,57174.25,3490.75
2015-07-22 21:00:00,49.98,55793.0,2592.5
2015-07-22 22:00:00,49.94,53310.0,2500.5
2015-07-22 23:00:00,41.89,48971.25,2523.75
2015-07-23 00:00:00,36.06,46339.0,3520.0
2015-07-23 01:00:00,35.5,44093.75,3573.5
2015-07-23 02:00:00,33.1,43133.25,4271.0
2015-07-23 03:00:00,30.52,43288.25,4093.75
2015-07-23 04:00:00,32.3,44017.75,3608.25
2015-07-23 05:00:00,35.2,46594.5,3214.75
2015-07-23 06:00:00,39.99,53807.0,3226.5
2015-07-23 07:00:00,49.94,60016.75,4874.75
2015-07-23 08:00:00,50.66,63461.5,7844.25
2015-07-23 09:00:00,54.87,64660.75,11477.0
2015-07-23 10:00:00,51.91,65960.0,15046.0
2015-07-23 11:00:00,52.92,67934.0,17790.75
2015-07-23 12:00:00,54.91,67596.5,19472.0
2015-07-23 13:00:00,54.72,66860.75,19828.25
2015-07-23 14:00:00,51.83,65461.0,19543.0
2015-07-23 15:00:00,51.5,63721.25,18244.25
2015-07-23 16:00:00,51.94,62403.0,15794.75
2015-07-23 17:00:00,51.37,61974.25,12552.5
2015-07-23 18:00:00,51.94,61212.25,9043.25
2015-07-23 19:00:00,53.37,60368.75,5729.25
2015-07-23 20:00:00,55.93,57418.0,3102.25
2015-07-23 21:00:00,52.95,55654.75,2100.5
2015-07-23 22:00:00,53.39,53192.75,1826.5
2015-07-23 23:00:00,45.46,48952.5,1646.0
2015-07-24 00:00:00,41.97,45274.75,1628.5
2015-07-24 01:00:00,36.59,43068.25,1584.75
2015-07-24 02:00:00,34.36,42208.0,1630.25
2015-07-24 03:00:00,32.43,42413.25,1651.25
2015-07-24 04:00:00,33.05,43249.0,1701.75
2015-07-24 05:00:00,34.0,46084.25,1680.25
2015-07-24 06:00:00,42.96,53142.75,2452.75
2015-07-24 07:00:00,55.25,58958.5,4937.25
2015-07-24 08:00:00,55.17,62216.25,8454.5
2015-07-24 09:00:00,56.91,63371.75,12339.5
2015-07-24 10:00:00,53.45,65092.5,15670.25
2015-07-24 11:00:00,52.62,66076.0,18040.25
2015-07-24 12:00:00,51.92,65629.5,19349.25
2015-07-24 13:00:00,49.95,64389.25,19583.5
2015-07-24 14:00:00,48.78,62826.25,18925.25
2015-07-24 15:00:00,47.92,61256.75,17295.75
2015-07-24 16:00:00,48.0,60241.25,14833.0
2015-07-24 17:00:00,49.6,59659.75,11854.25
2015-07-24 18:00:00,51.28,58691.75,8904.0
2015-07-24 19:00:00,49.94,57610.75,6766.75
2015-07-24 20:00:00,45.93,54676.0,5814.0
2015-07-24 21:00:00,43.1,53105.25,6419.75
2015-07-24 22:00:00,42.75,51301.5,7645.25
2015-07-24 23:00:00,34.05,47537.5,8631.0
2015-07-25 00:00:00,22.41,43987.25,10439.5
2015-07-25 01:00:00,19.6,41333.0,10533.75
2015-07-25 02:00:00,16.19,40067.75,12590.75
2015-07-25 03:00:00,16.12,39890.25,12818.25
2015-07-25 04:00:00,16.15,40293.5,12896.25
2015-07-25 05:00:00,15.62,40570.75,12604.0
2015-07-25 06:00:00,15.08,42458.5,12872.0
2015-07-25 07:00:00,22.62,46218.0,14353.75
2015-07-25 08:00:00,25.3,49884.25,16848.25
2015-07-25 09:00:00,24.71,53085.75,20283.5
2015-07-25 10:00:00,20.85,55382.75,23977.0
2015-07-25 11:00:00,16.78,57080.75,27629.25
2015-07-25 12:00:00,16.19,56420.25,29907.25
2015-07-25 13:00:00,12.92,54368.0,31959.75
2015-07-25 14:00:00,6.1,52521.0,33486.0
2015-07-25 15:00:00,5.57,51609.0,34333.0
2015-07-25 16:00:00,10.57,51129.75,33584.25
2015-07-25 17:00:00,14.7,51014.25,31281.0
2015-07-25 18:00:00,16.17,51055.75,29018.0
2015-07-25 19:00:00,15.76,49214.75,27343.0
2015-07-25 20:00:00,15.97,46748.75,25691.25
2015-07-25 21:00:00,15.06,45961.0,25253.75
2015-07-25 22:00:00,12.95,44934.0,25411.75
2015-07-25 23:00:00,6.53,42222.0,25261.75
2015-07-26 00:00:00,-0.09,39367.75,25846.5
2015-07-26 01:00:00,-5.31,37085.5,25407.5
2015-07-26 02:00:00,-1.84,36384.25,25440.0
2015-07-26 03:00:00,0.01,35855.5,24266.25
2015-07-26 04:00:00,0.03,35782.0,22821.0
2015-07-26 05:00:00,0.03,35625.0,21441.25
2015-07-26 06:00:00,1.15,35891.0,21042.0
2015-07-26 07:00:00,1.66,38146.5,23062.0
2015-07-26 08:00:00,2.12,41668.75,26847.5
2015-07-26 09:00:00,2.18,44908.25,30938.75
2015-07-26 10:00:00,0.04,47725.5,34298.0
2015-07-26 11:00:00,2.52,49905.0,36178.5
2015-07-26 12:00:00,2.07,49742.0,36170.75
2015-07-26 13:00:00,0.06,47556.5,34704.5
2015-07-26 14:00:00,0.1,46082.0,31754.25
2015-07-26 15:00:00,4.37,45307.25,27238.5
2015-07-26 16:00:00,10.65,44603.75,21022.5
2015-07-26 17:00:00,24.08,45889.75,14325.5
2015-07-26 18:00:00,35.92,47126.25,8550.75
2015-07-26 19:00:00,36.29,47290.75,4536.0
2015-07-26 20:00:00,36.96,46274.75,2591.75
2015-07-26 21:00:00,39.0,46312.25,2661.25
2015-07-26 22:00:00,39.96,46366.0,3672.0
2015-07-26 23:00:00,32.96,43237.75,4772.5
2015-07-27 00:00:00,25.5,41980.0,5408.25
2015-07-27 01:00:00,20.2,40214.0,6232.5
2015-07-27 02:00:00,16.81,39590.0,7622.75
2015-07-27 03:00:00,15.85,39855.5,8204.75
2015-07-27 04:00:00,15.88,41151.75,8840.5
2015-07-27 05:00:00,23.04,44893.5,9281.25
2015-07-27 06:00:00,35.75,52489.75,9875.5
2015-07-27 07:00:00,42.06,58664.75,11209.5
2015-07-27 08:00:00,43.61,62326.75,13279.5
2015-07-27 09:00:00,44.98,63549.5,15894.5
2015-07-27 10:00:00,42.95,65519.75,18791.75
2015-07-27 11:00:00,41.79,67373.75,21127.0
2015-07-27 12:00:00,40.02,66766.75,23243.0
2015-07-27 13:00:00,35.96,66056.25,24397.25
2015-07-27 14:00:00,31.56,64579.75,24955.25
2015-07-27 15:00:00,29.01,63509.75,24790.5
2015-07-27 16:00:00,26.48,62217.5,23084.5
2015-07-27 17:00:00,29.03,61475.75,20556.25
2015-07-27 18:00:00,31.34,60519.5,17241.25
2015-07-27 19:00:00,34.86,59847.5,14092.75
2015-07-27 20:00:00,33.05,57328.25,11894.0
2015-07-27 21:00:00,30.99,56062.75,11594.5
2015-07-27 22:00:00,30.55,52983.5,12504.25
2015-07-27 23:00:00,25.46,48607.75,13430.25
2015-07-28 00:00:00,19.13,45599.75,14991.75
2015-07-28 01:00:00,16.27,43449.5,15494.5
